channel_index,interaction_count,distance_km,attribution_probability_score
1,5,15.58,1.4411813927855106
0,5,24.52,0.33596472831664975
0,8,27.73,0.36234728638678987
1,2,14.14,0.9360493642844073
0,4,15.35,0.43549925854304355
0,2,19.16,0.2552531827305908
2,2,12.89,1.6400694024222486
1,1,19.13,0.48372059961560215
2,4,14.32,2.269082868577909
0,9,23.09,0.4571632479691033
1,1,20.78,0.4528257829938137
0,1,21.48,0.1467741745236168
0,4,13.36,0.4715820442124331
0,2,30.41,0.16275661510008133
0,7,18.87,0.4887775443845563
2,1,16.98,0.8786029509877245
0,1,8.91,0.24266822418203177
1,2,14.22,0.9330587937834517
1,1,15.92,0.5499940535873117
1,1,8.7,0.7341456678668195
0,1,12.66,0.20886647617837883
1,1,13.67,0.6017893496260219
0,1,15.45,0.18681058290192135
0,7,0.9,1.0029565495235173
2,1,13.92,0.9930024092487718
0,2,11.98,0.3401735491437817
0,5,14.83,0.4950239668150911
2,3,23.28,1.365779041014114
0,2,31.42,0.15631229951388065
1,3,20.43,0.9184198574032854
0,4,5.12,0.6556932636873609
0,5,12.24,0.5490591511810796
0,3,19.77,0.3143296759087191
0,5,18.87,0.4211572078095495
0,2,22.9,0.21978634734247565
1,1,14.22,0.5886945548294744
1,5,12.09,1.6570902268461052
2,2,29.02,0.860310902518229
0,5,15.47,0.48251218734436946
1,1,6.87,0.7899008778465823
1,1,26.8,0.3559205267658518
2,6,3.03,4.309494200912791
0,1,0.1,0.3451900648144839
1,6,21.16,1.252065914537738
2,7,22.29,2.131423571615187
0,5,18.31,0.4306975825500438
2,2,4.58,2.286765924837281
0,3,14.53,0.3876265431303897
1,4,12.77,1.4485312375406187
2,3,10.7,2.2590062221226503
1,2,26.3,0.5755166819984594
0,8,6.63,0.8426933290619636
0,3,17.53,0.3437939029163673
2,8,24.55,2.0574878329720967
0,1,18.05,0.1683584231372127
0,1,24.93,0.12785479140959208
1,2,19.51,0.7551136099677452
0,1,18.43,0.16581872570347644
0,3,17.93,0.33833697232843146
0,1,19.91,0.15628717461279715
0,8,11.92,0.6819818922915573
1,1,4.59,0.8653269968257937
1,2,22.63,0.6665187123089837
1,1,24.29,0.3935103880063531
2,2,17.02,1.3903264274871756
2,1,10.61,1.1335766502322322
1,1,2.54,0.9392742161069134
0,3,15.69,0.3700515641147324
1,1,4.21,0.8785804381597425
0,1,3.09,0.30627860998065604
1,4,14.83,1.3339575207027785
1,1,8.89,0.7285873093077628
0,2,17.76,0.26995517482227077
2,1,13.73,1.000577978257592
0,1,10.15,0.23092550696449254
1,3,1.36,1.969341785898363
0,1,8.18,0.24985860499474816
2,5,8.47,3.1921312994574085
0,5,5.2,0.7276398245011375
0,1,12.37,0.2113034343329819
0,10,5.82,0.9499406237693525
0,1,13.69,0.2004360368891902
0,1,16.92,0.176142826094422
1,1,8.39,0.743305749282268
0,2,18.4,0.26313203121553297
0,2,4.11,0.46603275718284115
0,1,6.1,0.27153612234644237
2,4,14.09,2.290054753718987
1,3,20.5,0.9158518786505558
1,1,21.94,0.4322946718640276
1,3,27.9,0.6811991132689467
0,6,11.99,0.6022893086379542
0,1,13.98,0.19812441220540156
0,1,6.74,0.26467302013546873
2,2,4.97,2.2513691887938534
2,2,16.83,1.400933162876855
0,2,8.79,0.386470649535892
0,1,24.86,0.12821328648442695
0,3,3.3,0.6074332899483644
0,3,18.89,0.32559111914410815
1,2,6.95,1.2479633914274237
0,1,8.44,0.2472735411348744
2,2,19.31,1.2686312450807447
0,1,9.59,0.23615660792329682
2,2,10.87,1.778087875197157
1,5,8.5,1.9129818235881224
1,2,29.28,0.5108460203252002
1,1,10.06,0.6952750109524315
1,2,15.41,0.8896856647853398
1,4,13.38,1.413614788329251
1,3,16.77,1.0632171598351388
1,2,10.08,1.1011035847331818
2,1,13.39,1.0142787931284416
1,2,18.15,0.7973296562833367
1,2,8.1,1.1918574060910256
2,18,23.71,2.8513969480299193
0,3,24.48,0.260354029934573
0,3,19.85,0.3133254285984651
0,2,15.56,0.29478784438596517
1,1,0.1,1.0355701944434514
2,4,18.39,1.928178408046905
0,2,11.87,0.3416736104748445
1,11,13.03,2.2133344989928503
1,2,0.1,1.641339925057387
0,1,18.95,0.16240531870543667
1,3,3.41,1.8142993644371503
2,1,15.95,0.9155574276006246
0,1,22.24,0.1423793789632587
1,1,11.25,0.6629552333134222
1,3,24.73,0.7732903921579498
0,2,9.02,0.3829314249565223
0,1,19.8,0.15697635326224774
2,2,4.56,2.288596069537423
0,2,23.25,0.2167307773769196
0,5,22.01,0.3714469963214779
0,2,18.75,0.25947384979853577
1,3,11.85,1.2944674409862296
1,1,3.78,0.8938227296313058
1,3,11.87,1.2934322811525825
0,3,23.88,0.26667811208578823
2,5,16.04,2.358176881491081
0,1,2.58,0.31259085966372807
0,2,6.0,0.4320995173882131
0,3,25.03,0.25468878743972645
0,1,18.9,0.1627304543701337
2,2,5.13,2.2370064358199193
2,6,0.87,4.698393033341019
0,2,10.0,0.3682109199576632
2,9,0.19,5.712879442002764
1,1,13.75,0.599866701584744
2,3,34.61,0.868076870162839
0,2,2.22,0.5026308107914714
1,2,13.51,0.9599375350676247
0,7,25.5,0.37491804915772703
2,1,20.99,0.7483966291202119
0,5,13.81,0.5156386240835016
1,3,13.83,1.1959003923674643
0,1,5.75,0.27536436321766117
0,5,12.86,0.5356099437140278
1,2,16.95,0.8365348779924232
2,4,23.84,1.5504973139826417
1,1,10.04,0.695831453508539
2,4,13.48,2.3466193717179156
0,2,7.41,0.408403610169195
1,1,16.8,0.5309710322267885
0,3,21.27,0.29602454062386285
0,1,20.04,0.1554765906496299
1,2,5.64,1.3151002989999618
1,1,16.17,0.5445215213171489
1,1,9.58,0.7087532683845421
1,1,23.09,0.4128595516616121
1,2,13.71,0.9522886710371038
0,2,2.84,0.49031886582320056
0,2,13.24,0.32345368202984776
1,1,18.67,0.49270344741362176
0,3,16.95,0.35186316295045916
0,3,10.91,0.4480220089821005
0,1,10.32,0.22936054043367182
1,5,7.1,2.023165145657037
0,3,11.84,0.43166177717794274
1,3,8.15,1.50095169174551
1,1,22.76,0.41834542485195414
0,1,7.79,0.2537869607407537
1,4,15.98,1.2739854080510427
1,4,15.43,1.3023236648862133
1,1,22.57,0.42153696256220796
1,1,23.71,0.4027465542676032
0,3,20.57,0.3044303600604154
1,3,17.82,1.0194868047520198
0,4,6.61,0.6177557135224019
2,1,6.45,1.3388055171224342
2,2,8.23,1.9761263893282899
1,1,21.02,0.44849945507722017
0,1,15.59,0.18576736736743565
0,1,21.95,0.14404059619141504
0,5,23.02,0.35673962687680133
0,2,9.19,0.3803363246077827
0,4,15.26,0.4370698812984861
1,1,14.9,0.5728978717343658
0,1,12.38,0.21121892986126978
2,1,10.72,1.1285998699171067
0,1,24.48,0.1301770149672865
2,4,15.42,2.171407830919923
2,1,15.11,0.9468428082903582
1,1,8.58,0.7376780379787008
1,1,20.4,0.4597613113795255
0,1,6.96,0.26235411570242595
1,3,18.64,0.9865900928778829
0,2,18.86,0.2583346728865002
0,3,11.7,0.4340858642389659
1,3,17.54,1.0309692385651388
0,1,16.49,0.17919868777691028
1,1,14.69,0.5777304824060382
0,3,15.1,0.37888864846847986
0,3,15.49,0.37302384991869203
0,1,16.04,0.18245346931208434
0,1,15.48,0.1865865446522734
0,1,6.17,0.2707768846327068
0,1,13.78,0.19971576442471925
0,1,17.12,0.17473930505526084
2,1,15.78,0.9218044338578044
0,2,22.63,0.2221729041029946
1,1,19.96,0.46792473788892613
0,1,8.04,0.2512617382890898
2,5,13.67,2.592671503527733
0,2,12.51,0.3330377763500225
0,6,14.97,0.5346102137886226
1,1,14.98,0.5710675286556343
0,3,19.89,0.3128245087554449
1,1,16.42,0.5391034416528875
0,2,24.84,0.20337588681855773
2,1,16.93,0.8803619152676584
0,1,8.36,0.24806608385856088
0,6,11.26,0.6201354419878484
1,2,19.83,0.7455097515781732
0,6,2.09,0.8949232039943753
2,1,4.23,1.4631297581333296
0,1,15.09,0.18952011712150046
1,2,22.61,0.6670521406217065
0,3,25.46,0.2503455987916859
2,2,13.26,1.6159751128090316
1,6,23.49,1.1406461712204414
0,1,15.58,0.18584168917775376
0,3,2.75,0.6209449051301451
0,1,14.94,0.19066065601930826
2,1,10.05,1.159255294310384
0,2,22.35,0.22467522748230653
0,2,14.79,0.3040085804094203
0,1,4.78,0.28625847970135365
0,1,3.0,0.30738320004574654
1,2,14.83,0.9105676668128837
2,2,0.1,2.7355665417623123
1,1,10.85,0.6736478297098585
2,1,16.85,0.8831835856613197
1,1,6.54,0.8003966893916132
0,7,22.95,0.41517805088974774
0,6,24.53,0.364722907958904
1,2,6.87,1.2519632706735557
2,11,12.62,3.7498874464034975
2,3,22.96,1.383373376264026
0,1,14.99,0.19027971577449454
0,1,3.84,0.2972267090771732
0,5,13.85,0.5148142619505383
2,2,8.18,1.9800825969958784
2,4,23.87,1.548637833117519
1,5,19.85,1.2149017251741248
0,2,12.49,0.3333043131716158
1,1,16.14,0.5451753393550942
0,1,4.54,0.28901979420926177
0,1,8.97,0.24208651876970824
1,1,27.43,0.3470633980277445
0,2,15.43,0.29632473362567324
0,1,22.44,0.141244887946233
2,1,16.86,0.8828303828723225
1,2,25.51,0.5939934038711712
0,1,0.1,0.3451900648144839
1,2,13.49,0.9607057923576211
0,2,28.16,0.1780841027454161
1,3,22.65,0.8403804005018879
1,6,25.6,1.0483263275569927
1,1,14.95,0.5717532210231586
1,1,10.7,0.677701866636795
0,4,6.78,0.6135692248638126
0,2,6.22,0.42831372355900327
0,3,21.46,0.2937832816869975
0,1,19.11,0.16136924364239078
1,4,14.47,1.3533054799760855
0,6,19.07,0.45374615376876515
0,2,16.14,0.2880274897319184
0,1,22.7,0.13978355322362299
2,5,22.62,1.8124668404529245
0,4,6.47,0.6212248500343555
1,3,17.19,1.0455043160418978
0,1,1.65,0.32443823460944016
0,4,16.06,0.4233050568661574
0,1,19.83,0.15678809461611176
1,1,4.49,0.8687952366684636
1,2,11.67,1.0332538863861969
2,1,15.08,0.9479797016599011
0,3,16.87,0.3529909285344753
0,2,12.77,0.32959213188389225
2,1,5.62,1.3839999364702673
0,3,14.57,0.3870068365588424
1,6,1.78,2.718268016051825
1,1,13.14,0.6146834786815863
0,2,11.47,0.34718435664975783
1,1,13.93,0.5955631726288043
0,2,10.53,0.36048701117165594
0,1,2.94,0.3081218056981085
0,1,12.07,0.21385435043064396
2,1,22.45,0.7059420064456955
0,8,25.09,0.4027045258666054
1,2,34.51,0.41441513572326494
2,2,28.53,0.8773393296603551
1,1,5.42,0.8370698053787432
1,2,11.73,1.0307770504508733
0,1,14.82,0.19157802709743665
0,1,14.32,0.19544815996448703
0,2,15.56,0.29478784438596517
1,1,34.26,0.2640946248816855
2,1,6.34,1.3447092400635736
2,2,9.29,1.8940900897354067
2,4,28.15,1.3049643562735058
2,1,10.07,1.1583282609377266
0,1,18.15,0.16768633451802015
1,1,23.28,0.4097337123042341
2,8,18.89,2.5802485720562283
0,4,16.53,0.41542126167455456
2,2,22.51,1.11620948787277
0,6,7.86,0.7104779474619248
1,2,11.03,1.0600466702843236
1,9,19.29,1.5966338245313512
2,1,0.1,1.7259503240724194
0,1,26.33,0.12089170898887257
1,2,17.43,0.8206266163455737
1,1,16.22,0.5434335665918916
0,2,1.96,0.5078854479753477
1,1,4.71,0.8611833798774473
1,2,11.81,1.0274838358430123
1,1,21.46,0.4406749225304963
0,1,0.1,0.3451900648144839
0,5,21.31,0.3819944880083089
1,5,12.12,1.6551029112017543
0,7,13.21,0.6129647722531657
0,3,17.03,0.35073900044830636
2,3,17.15,1.7452974365118439
1,2,9.3,1.1359995631239106
1,1,20.0,0.4671766569326594
0,1,0.1,0.3451900648144839
0,1,11.4,0.21966313709236984
0,5,16.23,0.46806453382737745
0,1,12.24,0.21240507397221522
1,6,0.38,2.874833957551724
1,2,21.06,0.7097183595917249
0,3,5.01,0.5672739581624907
0,1,14.46,0.1943567091831967
0,1,16.22,0.18114452219729718
0,7,15.16,0.5669706090585407
0,1,24.35,0.13085569849298367
2,1,14.57,0.967517091397106
1,1,18.42,0.4976551993830743
1,1,14.55,0.5809748488549624
0,1,19.9,0.15634970198728348
2,3,26.15,1.2176527034067715
1,2,16.1,0.8654661077621453
1,2,21.25,0.7043449448986725
0,1,26.64,0.11940190765495301
2,4,25.86,1.4301448419239966
2,4,11.92,2.497713534540592
2,1,23.29,0.6826164193227324
0,1,16.99,0.1756503160172389
0,1,23.94,0.13301942601784358
0,4,19.55,0.36815096821168747
0,3,17.21,0.3482227490204157
2,5,18.47,2.139749599604095
0,1,17.04,0.1752993664517531
0,2,17.35,0.27441894253715277
0,1,13.73,0.2001155956515184
0,1,12.99,0.20612755533937674
0,2,29.11,0.17144387028001007
1,1,18.82,0.48975607768044355
1,3,10.41,1.3712179617750542
0,2,12.78,0.329460321394994
0,4,23.45,0.31497494429749795
0,1,9.11,0.24073462310541008
0,5,3.14,0.7901368665121962
1,14,3.73,3.4990587405644122
1,5,1.17,2.5647555934825537
1,3,4.61,1.729270024118291
1,4,5.55,1.933535328016756
0,2,26.08,0.1935345261054833
2,1,14.63,0.9651978345991535
2,3,12.09,2.1368333536544637
2,3,3.45,3.018998010865285
0,9,13.85,0.6615863711543546
2,2,1.1,2.6283034434236723
2,1,12.04,1.070555648439508
2,3,31.52,0.9822838021575782
0,8,20.31,0.4875550009808969
1,1,13.32,0.6102736520613463
2,1,20.58,0.7607715306689329
1,2,10.83,1.0685610557785679
1,1,8.59,0.7373830257698846
2,1,28.63,0.5513297515302857
0,1,5.86,0.27415542164139634
1,4,12.17,1.4837165217749757
0,1,17.45,0.17244790275477936
2,2,7.51,2.033866293027236
0,3,20.2,0.3089694356960552
1,6,12.55,1.7668440255758688
1,9,20.31,1.5328021844280388
1,2,19.69,0.7496963176310721
1,6,13.06,1.7311655650716917
2,1,28.69,0.5500081466867954
2,3,9.68,2.3530797259489002
0,3,25.79,0.2470627513475732
0,1,24.4,0.13059424863300764
0,2,29.17,0.17103289835491467
0,1,16.39,0.17991691803088575
1,5,8.69,1.8984982689505847
2,1,31.61,0.4893769690187397
2,2,12.32,1.677892529967806
0,1,8.49,0.2467794882701536
0,1,13.48,0.202126790823964
1,10,7.15,2.702173613113764
1,3,19.21,0.9643503354133096
0,7,10.15,0.6927765208934776
2,1,12.7,1.042662785115269
2,1,22.74,0.6978003918301295
0,2,19.99,0.24691790822933848
2,2,15.12,1.500110181120463
0,1,16.37,0.1800609091540802
1,3,15.1,1.1366659454054395
0,1,11.55,0.21834910431025795
0,1,14.98,0.19035584288521143
2,1,18.93,0.812676474719822
0,2,13.99,0.3138941810356851
1,3,18.36,0.9977020125117078
0,2,8.31,0.3939625783731792
0,2,10.17,0.3657155794749635
0,1,9.13,0.2405421124214666
0,5,10.48,0.5891060269227738
1,6,25.3,1.0609820258091751
0,3,20.81,0.3015218119722735
1,1,6.38,0.8055356553538067
1,2,18.5,0.7862448160289501
1,2,11.88,1.0246109050826975
0,11,9.54,0.8483075032244817
2,11,3.11,5.485596424769393
0,4,22.78,0.3235304038966541
0,1,4.09,0.29426925390766767
0,6,14.58,0.5430155240850357
0,2,7.43,0.40807701793537143
0,4,21.21,0.3444996566355015
1,2,12.33,1.0063329043015952
0,1,13.92,0.19860048184975435
0,2,14.19,0.31139304546904173
1,1,17.42,0.5179648933507649
0,1,15.1,0.18944432423423993
0,4,14.65,0.4478655580543963
0,1,10.85,0.22454927656995285
1,1,2.4,0.9445489070672828
0,1,6.05,0.27207973802560925
0,2,20.75,0.23952455220889904
1,12,12.55,2.328918141639622
1,1,9.69,0.7056416046839405
1,1,3.75,0.894895960716727
2,5,1.24,4.262640537142846
0,5,9.37,0.6158516947090515
0,1,22.1,0.1431789401673054
0,3,10.54,0.45470204504945405
0,3,18.2,0.33470259399636626
0,3,10.18,0.4612971251120271
0,2,20.11,0.2457355422184058
1,10,12.19,2.2088157032942237
1,1,5.14,0.846497684771022
0,1,12.85,0.20728510777101708
1,1,29.67,0.3173189649275947
0,2,29.32,0.17000977340899592
0,5,18.89,0.42082041677767684
1,2,13.9,0.9450787096942385
0,1,17.43,0.17258591627503056
0,2,17.53,0.272450222049506
0,2,14.68,0.3053491652871432
2,7,18.53,2.477351633752536
1,2,16.67,0.8459567325217223
0,2,12.47,0.333571063307981
2,3,5.44,2.788001391084541
1,3,11.32,1.3222031100416476
1,2,21.4,0.7001315281198596
2,1,14.75,0.9605759863029341
0,5,17.4,0.4466637968103945
0,3,12.74,0.41639834342237714
1,3,6.52,1.6020745258767626
1,12,13.09,2.2791529091483063
1,4,6.82,1.8377648971618274
1,4,6.31,1.8756403168341427
2,6,24.65,1.8148821644704383
2,1,11.64,1.0878223037029067
2,2,9.07,1.910831637295696
2,2,27.94,0.8982907926858293
2,1,21.52,0.7326976180758232
0,4,12.03,0.4973495474867457
0,3,18.42,0.33177013292204954
0,3,13.11,0.410281027736794
2,12,9.46,4.392196600926973
1,1,18.8,0.49014803930633366
1,3,12.41,1.2657937149735177
0,2,15.6,0.29431656096222714
0,1,23.17,0.13718017089474616
1,1,22.29,0.42628471432303744
0,5,10.6,0.5862850936495899
0,2,18.89,0.2580248572056228
0,4,5.98,0.633520965388379
0,2,18.6,0.26103537278171035
1,1,16.19,0.5440860783005256
0,1,18.03,0.16849316376478735
1,1,12.62,0.6276027900959908
0,8,31.67,0.3095139322933354
2,1,7.79,1.2689348037037684
0,9,22.77,0.4630525486591583
1,8,6.75,2.5159742801871436
1,11,19.03,1.7410705827675574
0,2,19.61,0.250699729463419
2,7,15.44,2.8032798312288234
1,1,11.04,0.6685475119610149
0,1,16.13,0.18179781770355977
0,1,17.14,0.17459956951288616
2,6,29.32,1.505643742235169
1,1,8.02,0.7543884843147679
0,2,10.55,0.3601987368878067
0,1,17.28,0.1736245445415975
2,1,12.95,1.0322881170598166
1,1,14.2,0.5891656989058409
1,4,23.56,0.9407762970994803
0,2,0.1,0.5471133083524624
1,5,10.22,1.7857940975654591
0,3,1.06,0.6643720829379219
0,7,5.43,0.8367350444132483
1,2,34.24,0.41891507512250603
2,2,19.79,1.2445058699038645
0,2,22.61,0.22235071354056885
0,2,14.36,0.30928275587611115
1,4,21.07,1.0393027996940523
1,3,0.87,2.0083216396011987
2,4,23.31,1.5837187601235918
1,4,8.44,1.722454146850052
0,1,10.75,0.22544927246803462
2,3,19.04,1.6182171068283433
1,1,17.53,0.515690854374551
2,2,15.68,1.4668812663093218
1,3,4.1,1.764909418467038
2,12,15.8,3.408353965269594
0,1,22.68,0.1398954248088695
0,1,10.74,0.22553947021536866
2,1,25.52,0.6243637244336501
0,1,8.02,0.25146282810492265
0,4,15.05,0.4407567313931378
1,4,27.28,0.8107059265821972
2,3,9.55,2.36534760937713
0,5,23.43,0.3509368101530391
2,1,30.8,0.5054924437485047
1,1,16.37,0.5401827274622406
1,1,10.78,0.6755366867989177
2,4,8.82,2.827451362309396
0,3,25.44,0.25054595540267793
0,3,25.21,0.2528616138883284
0,1,26.59,0.1196409504333604
1,1,14.74,0.5765761761322686
1,7,23.3,1.2282181692426652
2,1,14.61,0.96597030181252
1,3,7.94,1.5136127881137598
1,1,23.99,0.3982609590821681
1,1,28.07,0.33829133649217746
0,3,6.84,0.5272328852374599
0,1,6.68,0.2653089982522645
2,3,15.32,1.8778452799563303
0,3,22.65,0.28012680016729596
0,2,5.93,0.43331109144902363
1,3,16.82,1.0610928505328738
0,2,10.28,0.36410996586560335
2,1,20.61,0.7598591523685956
0,3,8.62,0.4909991312282911
0,2,21.17,0.23553415293940264
0,1,13.73,0.2001155956515184
1,5,7.5,1.9910520928247206
0,2,15.51,0.295378010043673
1,4,0.1,2.404519528706219
2,5,10.53,2.9396449614794995
2,2,17.7,1.3530192266754892
0,2,0.83,0.5313685913160329
0,2,0.1,0.5471133083524624
1,2,0.1,1.641339925057387
2,5,25.62,1.6075138816698744
2,4,14.39,2.2627383230547258
0,1,10.74,0.22553947021536866
1,2,22.56,0.6683875798970788
0,11,11.76,0.7762255939502253
0,2,17.15,0.27662309894760356
0,4,15.21,0.437944895783897
0,3,11.23,0.44232387313488736
0,1,17.35,0.1731390757903057
0,1,21.19,0.14848666820874504
1,3,13.52,1.2108218792580474
0,2,11.32,0.3492737246254834
1,2,12.26,1.00915458494304
0,3,0.1,0.6903801296289678
0,3,17.26,0.34752699950380794
0,1,5.33,0.2800295624684543
0,1,20.04,0.1554765906496299
1,1,14.28,0.5872833819826628
0,2,15.84,0.29150464078933336
1,1,20.6,0.4560978940958287
0,2,7.59,0.4054736646372456
1,1,17.95,0.5070996164843012
1,2,17.14,0.8302013109599442
0,1,13.52,0.2018036465430079
0,2,7.57,0.4057981733551354
0,2,19.76,0.2492000346701001
1,1,20.63,0.4555509048820807
0,5,15.91,0.47409426783225567
1,1,6.44,0.8036046878688039
1,3,10.78,1.3510733735978353
2,6,14.52,2.72160163239704
1,2,20.51,0.725505181817196
1,5,2.33,2.4484696307831855
0,1,10.49,0.22780617957510788
2,2,11.78,1.7145292608839837
1,2,14.33,0.9289623538675406
0,1,4.59,0.28844233227526456
2,2,13.26,1.6159751128090316
0,1,12.52,0.21003940959327508
2,3,6.7,2.65096835929907
2,6,14.06,2.7721426539084093
0,1,10.67,0.2261718656724466
1,1,18.96,0.48702110870594345
0,2,7.92,0.40015658221185413
0,2,15.72,0.2929072265780514
0,3,8.53,0.4927699135965312
1,2,10.2,1.0958309519685487
0,1,17.38,0.17293143350964285
0,3,16.88,0.35284976039857086
1,5,11.66,1.6858387069342482
0,2,12.84,0.3286705647107502
0,2,3.37,0.4800335157957967
0,1,26.22,0.12142480445839615
0,1,20.5,0.15264197977509264
0,1,20.21,0.15442293631801812
0,2,2.24,0.502228866941815
2,6,10.24,3.2298010549807583
1,2,12.32,1.0067355179806834
0,1,0.1,0.3451900648144839
0,1,22.12,0.14306444282021694
0,1,26.63,0.11944967797144138
1,2,31.5,0.4674386988642561
0,2,6.63,0.4213466645309818
0,1,15.94,0.18318474476520522
2,2,25.58,0.9872209143712861
0,1,12.97,0.20629252336205903
0,1,10.46,0.22807971107667513
2,1,0.1,1.7259503240724194
1,1,24.06,0.39714738812361294
0,1,14.85,0.19134827134594132
1,1,9.17,0.720472658314055
0,3,17.27,0.3473880165024599
1,3,16.22,1.0868671331837831
0,2,16.35,0.28561819203515054
2,4,13.26,2.3673607504043965
2,1,27.98,0.5658523001072207
2,5,13.93,2.565847446759966
2,1,27.95,0.5665317304440197
1,2,19.51,0.7551136099677452
0,2,17.81,0.2694158040232156
0,1,14.09,0.19725457982626102
1,8,22.79,1.3245332275586417
2,1,15.9,0.917390374792035
0,1,7.54,0.25633756209998143
2,1,7.28,1.29508691831936
2,1,18.38,0.8307534750676852
2,1,7.74,1.2714752128735427
2,1,14.5,0.970229935462318
0,1,23.46,0.1355980748101885
0,4,17.43,0.40073208778087155
0,1,9.22,0.23967771766086451
0,1,26.28,0.12113373435153783
1,3,19.38,0.9578149984609495
2,12,23.14,2.541182354507261
2,1,0.1,1.7259503240724194
1,1,17.65,0.513221469538377
0,7,21.74,0.43576689963148135
0,1,28.6,0.11039834886967476
0,2,3.29,0.4815720834416658
0,1,24.65,0.12929481414770674
1,6,28.16,0.946291061438516
0,8,0.1,1.0942266167049248
0,4,18.83,0.37890787200387976
0,1,19.94,0.1560997424850303
1,2,12.38,1.004322249817694
0,1,11.08,0.22249289707549338
0,5,20.34,0.3971071641725864
0,5,10.08,0.5986075327018455
2,2,13.26,1.6159751128090316
0,3,21.5,0.29331360427842307
1,1,29.03,0.3255472025041478
1,2,19.3,0.761483279449686
1,2,16.07,0.8665052904763865
2,1,10.87,1.1218485449265385
0,1,6.92,0.26277421827999
0,1,23.88,0.13333905604289412
0,4,13.77,0.4639111717704239
1,5,24.21,1.0204698810228077
0,7,12.36,0.6341639178397319
0,3,9.81,0.46817509398796686
1,2,18.37,0.7903439375515765
1,1,14.39,0.5847050116763823
0,15,5.36,1.118774914136611
1,2,29.54,0.5055607527430379
1,3,9.98,1.3950069091914072
0,3,22.42,0.2827158581340189
0,4,21.73,0.3374080719318249
1,1,4.92,0.8539797371433295
1,1,6.98,0.7864329490223939
0,3,12.59,0.4189042436659459
0,5,8.07,0.6487232361922611
1,3,28.81,0.6568493202611427
2,2,13.4,1.6069509434346991
1,1,22.12,0.4291933284606507
0,3,19.11,0.32273848728478155
0,3,17.11,0.3496184295165829
2,2,15.32,1.4881571754435028
0,1,24.9,0.12800830925156664
2,6,8.4,3.476480885892237
2,2,28.81,0.8675679510317438
0,4,4.7,0.6668019623103794
2,1,21.25,0.7406536375237021
0,1,3.76,0.29817935797152423
2,5,12.47,2.720154860397272
0,1,15.75,0.18458225262863712
